move_number,piece,from_square,to_square,is_capture,is_check,is_castle,fen,material_balance,developed_pieces,pst_score,opponent_threats,label,prev_1_piece,prev_1_is_capture,prev_2_piece,prev_2_is_capture
37,4,2,42,True,False,False,5rk1/p4ppp/n1q1p3/1p6/3P2N1/P5P1/1P2PP1P/2R2RK1 w - - 0 19,-3,2,10,35,good,5.0,True,5.0,True
38,2,40,57,False,False,False,5rk1/p4ppp/n1R1p3/1p6/3P2N1/P5P1/1P2PP1P/5RK1 b - - 0 19,6,2,10,32,good,5.0,True,4.0,True
39,4,42,50,False,False,False,1n3rk1/p4ppp/2R1p3/1p6/3P2N1/P5P1/1P2PP1P/5RK1 w - - 1 20,6,1,0,22,good,4.0,True,2.0,False
40,1,53,37,False,False,False,1n3rk1/p1R2ppp/4p3/1p6/3P2N1/P5P1/1P2PP1P/5RK1 b - - 2 20,6,1,0,33,good,2.0,False,4.0,False
41,2,30,36,False,False,False,1n3rk1/p1R3pp/4p3/1p3p2/3P2N1/P5P1/1P2PP1P/5RK1 w - - 0 21,6,1,0,23,good,4.0,False,1.0,False
42,4,61,59,False,False,False,1n3rk1/p1R3pp/4p3/1p2Np2/3P4/P5P1/1P2PP1P/5RK1 b - - 1 21,6,1,10,34,good,1.0,False,2.0,False
43,1,12,20,False,False,False,1n1r2k1/p1R3pp/4p3/1p2Np2/3P4/P5P1/1P2PP1P/5RK1 w - - 2 22,6,1,10,24,good,2.0,False,4.0,False
44,1,48,32,False,False,False,1n1r2k1/p1R3pp/4p3/1p2Np2/3P4/P3P1P1/1P3P1P/5RK1 b - - 0 22,6,1,10,35,good,4.0,False,1.0,False
45,4,5,2,False,False,False,1n1r2k1/2R3pp/4p3/pp2Np2/3P4/P3P1P1/1P3P1P/5RK1 w - - 0 23,6,1,10,24,inaccuracy,1.0,False,1.0,False
46,2,57,40,False,False,False,1n1r2k1/2R3pp/4p3/pp2Np2/3P4/P3P1P1/1P3P1P/2R3K1 b - - 1 23,6,1,10,36,good,1.0,False,4.0,False
47,4,50,58,False,False,False,3r2k1/2R3pp/n3p3/pp2Np2/3P4/P3P1P1/1P3P1P/2R3K1 w - - 2 24,6,2,20,25,inaccuracy,4.0,False,2.0,False
1,1,12,28,False,False,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,0,0,0,22,good,,,,
2,1,52,36,False,False,False,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,0,0,0,29,good,1.0,False,,
3,2,6,21,False,False,False,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,0,0,0,29,good,1.0,False,1.0,False
4,2,62,45,False,False,False,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,0,1,10,31,good,1.0,False,2.0,False
5,2,1,18,False,False,False,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,0,2,0,31,good,2.0,False,2.0,False
6,1,48,40,False,False,False,rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R b KQkq - 3 3,0,3,10,33,good,2.0,False,2.0,False
7,1,11,27,False,False,False,rnbqkb1r/1ppp1ppp/p4n2/4p3/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,0,3,10,32,blunder,2.0,False,1.0,False
8,3,61,25,False,False,False,rnbqkb1r/1ppp1ppp/p4n2/4p3/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 4,0,3,10,36,good,1.0,False,1.0,False
9,1,27,36,True,False,False,rnbqk2r/1ppp1ppp/p4n2/4p3/1b1PP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 5,0,4,10,32,good,1.0,False,3.0,False
10,3,25,18,True,False,False,rnbqk2r/1ppp1ppp/p4n2/4P3/1b2P3/2N2N2/PPP2PPP/R1BQKB1R b KQkq - 0 5,1,4,20,38,good,3.0,False,1.0,True
11,1,9,18,True,True,False,rnbqk2r/1ppp1ppp/p4n2/4P3/4P3/2b2N2/PPP2PPP/R1BQKB1R w KQkq - 0 6,-2,3,50,33,good,1.0,True,3.0,True
12,2,45,28,True,False,False,rnbqk2r/1ppp1ppp/p4n2/4P3/4P3/2P2N2/P1P2PPP/R1BQKB1R b KQkq - 0 6,1,2,50,36,good,3.0,True,1.0,True
13,3,2,16,False,False,False,rnbqk2r/1ppp1ppp/p7/4P3/4n3/2P2N2/P1P2PPP/R1BQKB1R w KQkq - 0 7,0,2,45,29,blunder,1.0,True,2.0,True
14,2,28,18,True,False,False,rnbqk2r/1ppp1ppp/p7/4P3/4n3/B1P2N2/P1P2PPP/R2QKB1R b KQkq - 1 7,0,3,45,36,good,2.0,True,3.0,False
15,5,3,19,False,False,False,rnbqk2r/1ppp1ppp/p7/4P3/8/B1n2N2/P1P2PPP/R2QKB1R w KQkq - 0 8,-1,3,40,31,inaccuracy,3.0,False,2.0,True
16,2,18,33,False,False,False,rnbqk2r/1ppp1ppp/p7/4P3/8/B1nQ1N2/P1P2PPP/R3KB1R b KQkq - 1 8,-1,3,40,40,good,2.0,True,5.0,False
17,6,4,2,False,False,True,rnbqk2r/1ppp1ppp/p7/1n2P3/8/B2Q1N2/P1P2PPP/R3KB1R w KQkq - 2 9,-1,3,50,27,blunder,5.0,False,2.0,False
18,1,53,45,False,False,False,rnbqk2r/1ppp1ppp/p7/1n2P3/8/B2Q1N2/P1P2PPP/2KR1B1R b kq - 3 9,-1,3,50,38,good,2.0,False,6.0,False
19,5,19,28,False,False,False,rnbqk2r/1ppp2pp/p4p2/1n2P3/8/B2Q1N2/P1P2PPP/2KR1B1R w kq - 0 10,-1,3,50,27,blunder,6.0,False,1.0,False
20,2,33,16,True,False,False,rnbqk2r/1ppp2pp/p4p2/1n2P3/4Q3/B4N2/P1P2PPP/2KR1B1R b kq - 1 10,-1,3,50,40,good,1.0,False,5.0,False
21,3,5,26,False,False,False,rnbqk2r/1ppp2pp/p4p2/4P3/4Q3/n4N2/P1P2PPP/2KR1B1R w kq - 0 11,-4,2,60,27,blunder,5.0,False,2.0,True
22,2,16,26,True,False,False,rnbqk2r/1ppp2pp/p4p2/4P3/2B1Q3/n4N2/P1P2PPP/2KR3R b kq - 1 11,-4,3,60,40,good,2.0,True,3.0,False
23,5,28,26,True,False,False,rnbqk2r/1ppp2pp/p4p2/4P3/2n1Q3/5N2/P1P2PPP/2KR3R w kq - 0 12,-7,2,40,29,blunder,3.0,False,2.0,True
24,1,45,36,True,False,False,rnbqk2r/1ppp2pp/p4p2/4P3/2Q5/5N2/P1P2PPP/2KR3R b kq - 0 12,-4,1,10,41,good,2.0,True,5.0,True
25,2,21,36,True,False,False,rnbqk2r/1ppp2pp/p7/4p3/2Q5/5N2/P1P2PPP/2KR3R w kq - 0 13,-5,1,10,26,blunder,5.0,True,1.0,True
26,4,63,61,False,False,False,rnbqk2r/1ppp2pp/p7/4N3/2Q5/8/P1P2PPP/2KR3R b kq - 0 13,-4,1,15,40,good,1.0,True,2.0,True
27,4,7,4,False,False,False,rnbqkr2/1ppp2pp/p7/4N3/2Q5/8/P1P2PPP/2KR3R w q - 1 14,-4,1,15,28,inaccuracy,2.0,True,4.0,False
28,5,59,38,False,False,False,rnbqkr2/1ppp2pp/p7/4N3/2Q5/8/P1P2PPP/2KRR3 b q - 2 14,-4,1,15,40,good,4.0,False,4.0,False
29,1,13,29,False,True,False,rnb1kr2/1ppp2pp/p7/4N1q1/2Q5/8/P1P2PPP/2KRR3 w q - 3 15,-4,1,15,34,blunder,4.0,False,5.0,False
30,5,38,29,True,False,False,rnb1kr2/1ppp2pp/p7/4N1q1/2Q2P2/8/P1P3PP/2KRR3 b q - 0 15,-4,1,15,40,good,5.0,False,1.0,False
31,5,26,29,True,True,False,rnb1kr2/1ppp2pp/p7/4N3/2Q2q2/8/P1P3PP/2KRR3 w q - 0 16,-5,1,5,37,good,1.0,False,5.0,True
32,4,61,29,True,False,False,rnb1kr2/1ppp2pp/p7/4N3/5Q2/8/P1P3PP/2KRR3 b q - 0 16,4,1,5,38,good,5.0,True,5.0,True
33,2,36,46,False,False,False,rnb1k3/1ppp2pp/p7/4N3/5r2/8/P1P3PP/2KRR3 w q - 0 17,-5,1,5,28,good,5.0,True,4.0,True
34,6,60,53,False,True,False,rnb1k3/1ppp2pp/p5N1/8/5r2/8/P1P3PP/2KRR3 b q - 1 17,-5,1,-5,30,good,4.0,True,2.0,False
35,2,46,29,True,False,False,rnb5/1ppp1kpp/p5N1/8/5r2/8/P1P3PP/2KRR3 w - - 2 18,-5,1,-5,30,good,2.0,False,6.0,False
36,1,54,38,False,False,False,rnb5/1ppp1kpp/p7/8/5N2/8/P1P3PP/2KRR3 b - - 0 18,0,1,5,29,good,6.0,False,2.0,True
37,2,29,35,False,False,False,rnb5/1ppp1k1p/p7/6p1/5N2/8/P1P3PP/2KRR3 w - - 0 19,0,1,5,19,good,2.0,True,1.0,False
38,2,57,42,False,False,False,rnb5/1ppp1k1p/p7/3N2p1/8/8/P1P3PP/2KRR3 b - - 1 19,0,1,5,30,good,1.0,False,2.0,False
39,4,4,5,False,False,False,r1b5/1ppp1k1p/p1n5/3N2p1/8/8/P1P3PP/2KRR3 w - - 2 20,0,2,-5,25,inaccuracy,2.0,False,2.0,False
40,6,53,46,False,True,False,r1b5/1ppp1k1p/p1n5/3N2p1/8/8/P1P3PP/2KR1R2 b - - 3 20,0,2,-5,28,good,2.0,False,4.0,False
41,2,35,52,False,False,False,r1b5/1ppp3p/p1n3k1/3N2p1/8/8/P1P3PP/2KR1R2 w - - 4 21,0,2,-5,28,blunder,4.0,False,6.0,False
42,2,42,52,True,True,False,r1b5/1pppN2p/p1n3k1/6p1/8/8/P1P3PP/2KR1R2 b - - 5 21,0,2,-5,29,good,6.0,False,2.0,False
43,4,3,4,False,False,False,r1b5/1pppn2p/p5k1/6p1/8/8/P1P3PP/2KR1R2 w - - 0 22,-3,1,25,24,good,2.0,False,2.0,True
44,2,52,37,False,False,False,r1b5/1pppn2p/p5k1/6p1/8/8/P1P3PP/2K1RR2 b - - 1 22,-3,1,25,27,good,2.0,True,4.0,False
45,4,4,28,False,False,False,r1b5/1ppp3p/p5k1/5np1/8/8/P1P3PP/2K1RR2 w - - 2 23,-3,1,25,26,blunder,4.0,False,2.0,False
46,1,51,35,False,False,False,r1b5/1ppp3p/p5k1/5np1/4R3/8/P1P3PP/2K2R2 b - - 3 23,-3,1,25,29,good,2.0,False,4.0,False
47,4,28,36,False,False,False,r1b5/1pp4p/p5k1/3p1np1/4R3/8/P1P3PP/2K2R2 w - - 0 24,-3,1,25,28,blunder,4.0,False,1.0,False
48,1,35,27,False,False,False,r1b5/1pp4p/p5k1/3pRnp1/8/8/P1P3PP/2K2R2 b - - 1 24,-3,1,25,24,good,1.0,False,4.0,False
